date_time,hour,traffic_volume,weather_main,congestion_category,cluster
2017-04-25 05:00:00,5,2793,Clouds,Medium,0
2017-04-25 06:00:00,6,5617,Clouds,Severe,2
2017-04-25 07:00:00,7,6781,Rain,Severe,1
2017-04-25 08:00:00,8,6318,Mist,Severe,2
2017-04-25 09:00:00,9,5217,Mist,Severe,2
2017-04-25 10:00:00,10,4654,Mist,High,2
2017-04-25 11:00:00,11,4712,Haze,High,2
2017-04-25 12:00:00,12,4982,Clouds,Severe,2
2017-04-25 13:00:00,13,4782,Clouds,High,2
2017-04-25 14:00:00,14,5107,Rain,Severe,1
2017-04-25 15:00:00,15,5648,Rain,Severe,1
2017-04-25 16:00:00,16,6376,Rain,Severe,1
2017-04-25 17:00:00,17,5971,Rain,Severe,1
2017-04-25 18:00:00,18,4537,Rain,High,1
2017-04-25 19:00:00,19,3193,Rain,Medium,1
2017-04-25 20:00:00,20,2731,Rain,Medium,1
2017-04-25 21:00:00,21,2164,Rain,Medium,1
2017-04-25 22:00:00,22,1688,Rain,Medium,1
2017-04-25 23:00:00,23,1034,Rain,Low,1
2017-04-26 00:00:00,0,582,Rain,Low,0
2017-04-26 01:00:00,1,349,Rain,Low,0
2017-04-26 02:00:00,2,286,Rain,Low,0
2017-04-26 03:00:00,3,344,Rain,Low,0
2017-04-26 04:00:00,4,826,Rain,Low,0
2017-04-26 05:00:00,5,2775,Rain,Medium,1
2017-04-26 06:00:00,6,5270,Snow,Severe,1
2017-04-26 07:00:00,7,5932,Rain,Severe,1
2017-04-26 08:00:00,8,5335,Rain,Severe,1
2017-04-26 09:00:00,9,5583,Rain,Severe,1
2017-04-26 10:00:00,10,4454,Rain,High,1
2017-04-26 11:00:00,11,4824,Snow,High,1
2017-04-26 12:00:00,12,4973,Rain,Severe,1
2017-04-26 13:00:00,13,4912,Rain,High,1
2017-04-26 14:00:00,14,5207,Rain,Severe,1
2017-04-26 15:00:00,15,5878,Rain,Severe,1
2017-04-26 16:00:00,16,6723,Rain,Severe,1
2017-04-26 17:00:00,17,6252,Rain,Severe,1
2017-04-26 18:00:00,18,4631,Rain,High,1
2017-04-26 19:00:00,19,3439,Rain,High,1
2017-04-26 20:00:00,20,2768,Snow,Medium,1
2017-04-26 21:00:00,21,2494,Snow,Medium,1
2017-04-26 22:00:00,22,1948,Snow,Medium,1
2017-04-26 23:00:00,23,1062,Drizzle,Low,1
2017-04-27 00:00:00,0,590,Mist,Low,0
2017-04-27 01:00:00,1,362,Mist,Low,0
2017-04-27 02:00:00,2,251,Snow,Low,0
2017-04-27 03:00:00,3,364,Snow,Low,0
2017-04-27 04:00:00,4,848,Snow,Low,1
2017-04-27 05:00:00,5,2788,Mist,Medium,0
2017-04-27 06:00:00,6,5610,Snow,Severe,1
2017-04-27 07:00:00,7,6302,Snow,Severe,1
2017-04-27 08:00:00,8,5826,Snow,Severe,1
2017-04-27 09:00:00,9,5750,Clouds,Severe,3
2017-04-27 10:00:00,10,4625,Snow,High,1
2017-04-27 11:00:00,11,5054,Clouds,Severe,3
2017-04-27 12:00:00,12,5065,Mist,Severe,3
2017-04-27 13:00:00,13,5248,Snow,Severe,1
2017-04-27 14:00:00,14,5263,Clouds,Severe,3
2017-04-27 15:00:00,15,6015,Clouds,Severe,3
2017-04-27 16:00:00,16,6957,Clouds,Severe,3
2017-04-27 17:00:00,17,6557,Clouds,Severe,3
2017-04-27 18:00:00,18,4821,Clouds,High,3
2017-04-27 19:00:00,19,3799,Clouds,High,3
2017-04-27 20:00:00,20,3147,Clouds,Medium,3
2017-04-27 21:00:00,21,3115,Clouds,Medium,3
2017-04-27 22:00:00,22,2065,Clouds,Medium,3
2017-04-27 23:00:00,23,1671,Clouds,Medium,3
2017-04-28 00:00:00,0,796,Clouds,Low,0
2017-04-28 01:00:00,1,498,Clouds,Low,0
2017-04-28 02:00:00,2,428,Clouds,Low,0
2017-04-28 03:00:00,3,477,Clouds,Low,0
2017-04-28 04:00:00,4,865,Clouds,Low,0
2017-04-28 05:00:00,5,2770,Clouds,Medium,0
2017-04-28 06:00:00,6,5739,Clouds,Severe,3
2017-04-28 07:00:00,7,6882,Clouds,Severe,3
2017-04-28 08:00:00,8,6092,Clear,Severe,3
2017-04-28 09:00:00,9,5316,Clear,Severe,3
2017-04-28 10:00:00,10,5005,Clear,Severe,3
2017-04-28 11:00:00,11,5268,Clouds,Severe,3
2017-04-28 12:00:00,12,5602,Clouds,Severe,3
2017-04-28 13:00:00,13,5345,Clear,Severe,3
2017-04-28 14:00:00,14,5727,Clouds,Severe,2
2017-04-28 15:00:00,15,6137,Clear,Severe,2
2017-04-28 16:00:00,16,6495,Clouds,Severe,2
2017-04-28 17:00:00,17,6152,Clear,Severe,2
2017-04-28 18:00:00,18,5206,Clear,Severe,2
2017-04-28 19:00:00,19,4089,Clouds,High,2
2017-04-28 20:00:00,20,3454,Clouds,High,2
2017-04-28 21:00:00,21,3294,Clear,Medium,2
2017-04-28 22:00:00,22,2916,Clear,Medium,3
2017-04-28 23:00:00,23,2547,Clear,Medium,3
2017-04-29 00:00:00,0,1503,Clear,Medium,0
2017-04-29 01:00:00,1,842,Clear,Low,0
2017-04-29 02:00:00,2,573,Clear,Low,0
2017-04-29 03:00:00,3,429,Clear,Low,0
2017-04-29 04:00:00,4,374,Clear,Low,0
2017-04-29 05:00:00,5,776,Clear,Low,0
2017-04-29 06:00:00,6,1475,Clear,Medium,0
2017-04-29 07:00:00,7,2609,Clouds,Medium,0
2017-04-29 08:00:00,8,3622,Clear,High,3
2017-04-29 09:00:00,9,4179,Clouds,High,3
2017-04-29 10:00:00,10,4489,Clouds,High,3
2017-04-29 11:00:00,11,4917,Clear,High,3
2017-04-29 12:00:00,12,5252,Clear,Severe,2
2017-04-29 13:00:00,13,4857,Clouds,High,2
2017-04-29 14:00:00,14,5235,Clouds,Severe,2
2017-04-29 15:00:00,15,4981,Clouds,Severe,2
2017-04-29 16:00:00,16,4874,Clear,High,2
2017-04-29 17:00:00,17,4974,Clouds,Severe,2
2017-04-29 18:00:00,18,4725,Clouds,High,2
2017-04-29 19:00:00,19,3815,Clear,High,2
2017-04-29 20:00:00,20,3263,Clouds,Medium,2
2017-04-29 21:00:00,21,3160,Clouds,Medium,2
2017-04-29 22:00:00,22,2990,Clear,Medium,2
2017-04-29 23:00:00,23,2191,Clear,Medium,2
2017-04-30 00:00:00,0,1360,Clear,Medium,0
2017-04-30 01:00:00,1,869,Clear,Low,0
2017-04-30 02:00:00,2,628,Clear,Low,0
2017-04-30 03:00:00,3,358,Clouds,Low,0
2017-04-30 04:00:00,4,319,Clouds,Low,0
2017-04-30 05:00:00,5,443,Clouds,Low,0
2017-04-30 06:00:00,6,875,Clouds,Low,0
2017-04-30 07:00:00,7,1331,Clouds,Medium,0
2017-04-30 08:00:00,8,2104,Drizzle,Medium,0
2017-04-30 09:00:00,9,2887,Rain,Medium,1
2017-04-30 10:00:00,10,3489,Rain,High,1
2017-04-30 11:00:00,11,3947,Rain,High,1
2017-04-30 12:00:00,12,4119,Rain,High,1
2017-04-30 13:00:00,13,4622,Rain,High,1
2017-04-30 14:00:00,14,4566,Rain,High,1
2017-04-30 15:00:00,15,4444,Clouds,High,3
2017-04-30 16:00:00,16,4380,Clouds,High,3
2017-04-30 17:00:00,17,4196,Clouds,High,2
2017-04-30 18:00:00,18,3584,Rain,High,1
2017-04-30 19:00:00,19,2951,Rain,Medium,1
2017-04-30 20:00:00,20,2478,Rain,Medium,1
2017-04-30 21:00:00,21,2118,Rain,Medium,1
2017-04-30 22:00:00,22,1575,Rain,Medium,1
2017-04-30 23:00:00,23,916,Rain,Low,1
2017-05-01 00:00:00,0,530,Snow,Low,0
2017-05-01 01:00:00,1,362,Snow,Low,0
2017-05-01 02:00:00,2,245,Snow,Low,0
2017-05-01 03:00:00,3,312,Snow,Low,0
2017-05-01 04:00:00,4,792,Snow,Low,1
2017-05-01 05:00:00,5,2732,Rain,Medium,1
2017-05-01 06:00:00,6,5444,Snow,Severe,1
2017-05-01 07:00:00,7,6293,Snow,Severe,1
2017-05-01 08:00:00,8,5933,Rain,Severe,1
2017-05-01 09:00:00,9,4853,Rain,High,1
2017-05-01 10:00:00,10,4457,Rain,High,1
2017-05-01 11:00:00,11,4535,Rain,High,1
2017-05-01 12:00:00,12,4711,Rain,High,1
2017-05-01 13:00:00,13,4691,Rain,High,1
2017-05-01 14:00:00,14,4877,Snow,High,1
2017-05-01 15:00:00,15,5258,Snow,Severe,1
2017-05-01 16:00:00,16,5904,Snow,Severe,1
2017-05-01 17:00:00,17,5571,Rain,Severe,1
2017-05-01 18:00:00,18,4386,Rain,High,1
2017-05-01 19:00:00,19,3086,Rain,Medium,1
2017-05-01 20:00:00,20,2481,Rain,Medium,1
2017-05-01 21:00:00,21,2308,Rain,Medium,1
2017-05-01 22:00:00,22,2049,Rain,Medium,1
2017-05-01 23:00:00,23,1051,Rain,Low,1
2017-05-02 00:00:00,0,550,Rain,Low,0
2017-05-02 01:00:00,1,363,Rain,Low,0
2017-05-02 02:00:00,2,242,Rain,Low,0
2017-05-02 03:00:00,3,333,Rain,Low,0
2017-05-02 04:00:00,4,854,Rain,Low,0
2017-05-02 05:00:00,5,2858,Rain,Medium,1
2017-05-02 06:00:00,6,6022,Rain,Severe,1
2017-05-02 07:00:00,7,7126,Clouds,Severe,3
2017-05-02 08:00:00,8,6089,Clouds,Severe,3
2017-05-02 09:00:00,9,5170,Clouds,Severe,3
2017-05-02 10:00:00,10,4720,Clouds,High,3
2017-05-02 11:00:00,11,4711,Clouds,High,2
2017-05-02 12:00:00,12,4693,Clouds,High,2
2017-05-02 13:00:00,13,4830,Clouds,High,2
2017-05-02 14:00:00,14,5317,Clear,Severe,2
2017-05-02 15:00:00,15,5863,Clouds,Severe,2
2017-05-02 16:00:00,16,6650,Clouds,Severe,2
2017-05-02 17:00:00,17,6274,Clouds,Severe,2
2017-05-02 18:00:00,18,4771,Clouds,High,2
2017-05-02 19:00:00,19,3504,Clouds,High,2
2017-05-02 20:00:00,20,3038,Clouds,Medium,2
2017-05-02 21:00:00,21,2683,Clear,Medium,2
2017-05-02 22:00:00,22,1830,Clear,Medium,2
2017-05-02 23:00:00,23,1315,Clouds,Medium,2
2017-05-03 00:00:00,0,740,Clouds,Low,0
2017-05-03 01:00:00,1,466,Clouds,Low,0
2017-05-03 02:00:00,2,346,Clear,Low,0
2017-05-03 03:00:00,3,463,Clouds,Low,0
2017-05-03 04:00:00,4,1057,Clear,Low,0
2017-05-03 05:00:00,5,2970,Clear,Medium,0
2017-05-03 06:00:00,6,6054,Clear,Severe,3
2017-05-03 07:00:00,7,6230,Clear,Severe,3
2017-05-03 08:00:00,8,4922,Clear,High,3
2017-05-03 09:00:00,9,5531,Clear,Severe,2
2017-05-03 10:00:00,10,4845,Clear,High,2
2017-05-03 11:00:00,11,4830,Clear,High,2
2017-05-03 12:00:00,12,5035,Clouds,Severe,2
2017-05-03 13:00:00,13,5069,Clouds,Severe,2
2017-05-03 14:00:00,14,5094,Clouds,Severe,2
2017-05-03 15:00:00,15,5856,Clouds,Severe,2
2017-05-03 16:00:00,16,6754,Clear,Severe,2
2017-05-03 17:00:00,17,6467,Clouds,Severe,2
2017-05-03 18:00:00,18,4936,Clouds,High,2
2017-05-03 19:00:00,19,3626,Rain,High,1
2017-05-03 20:00:00,20,3144,Clouds,Medium,2
2017-05-03 21:00:00,21,2556,Clouds,Medium,2
2017-05-03 22:00:00,22,2118,Rain,Medium,1
2017-05-03 23:00:00,23,1118,Rain,Low,1
2017-05-04 00:00:00,0,574,Drizzle,Low,0
2017-05-04 01:00:00,1,384,Haze,Low,0
2017-05-04 02:00:00,2,287,Clear,Low,0
2017-05-04 03:00:00,3,368,Mist,Low,0
2017-05-04 04:00:00,4,913,Clear,Low,0
2017-05-04 05:00:00,5,2786,Mist,Medium,0
2017-05-04 06:00:00,6,5941,Clear,Severe,3
2017-05-04 07:00:00,7,6479,Mist,Severe,3
2017-05-04 08:00:00,8,5847,Clear,Severe,2
2017-05-04 09:00:00,9,5846,Clear,Severe,2
2017-05-04 10:00:00,10,4884,Clear,High,2
2017-05-04 11:00:00,11,5093,Clear,Severe,2
2017-05-04 12:00:00,12,5118,Clear,Severe,2
2017-05-04 13:00:00,13,5097,Clouds,Severe,2
2017-05-04 14:00:00,14,5559,Clouds,Severe,2
2017-05-04 15:00:00,15,5931,Clouds,Severe,2
2017-05-04 16:00:00,16,6736,Clouds,Severe,2
2017-05-04 17:00:00,17,6402,Clouds,Severe,2
2017-05-04 18:00:00,18,4989,Clouds,Severe,2
2017-05-04 19:00:00,19,3799,Clouds,High,2
2017-05-04 20:00:00,20,3361,Clouds,Medium,2
2017-05-04 21:00:00,21,2774,Clear,Medium,2
2017-05-04 22:00:00,22,2393,Clouds,Medium,2
2017-05-04 23:00:00,23,1316,Clear,Medium,2
2017-05-05 00:00:00,0,739,Clear,Low,0
2017-05-05 01:00:00,1,455,Clear,Low,0
2017-05-05 02:00:00,2,293,Clear,Low,0
2017-05-05 03:00:00,3,397,Clear,Low,0
2017-05-05 04:00:00,4,791,Clear,Low,0
2017-05-05 05:00:00,5,2743,Clear,Medium,0
2017-05-05 06:00:00,6,5518,Clear,Severe,3
2017-05-05 07:00:00,7,6153,Clear,Severe,3
2017-05-05 08:00:00,8,5868,Fog,Severe,1
2017-05-05 09:00:00,9,5186,Clear,Severe,2
2017-05-05 10:00:00,10,4861,Clear,High,2
2017-05-05 11:00:00,11,5341,Clear,Severe,2
2017-05-05 12:00:00,12,5232,Clear,Severe,2
2017-05-05 13:00:00,13,5301,Clear,Severe,2
2017-05-05 14:00:00,14,5400,Clear,Severe,2
2017-05-05 15:00:00,15,6010,Clear,Severe,2
2017-05-05 16:00:00,16,6528,Clouds,Severe,2
2017-05-05 17:00:00,17,5814,Clouds,Severe,2
2017-05-05 18:00:00,18,5062,Clouds,Severe,2
2017-05-05 19:00:00,19,4037,Clouds,High,2
2017-05-05 20:00:00,20,3502,Clouds,High,2
2017-05-05 21:00:00,21,3635,Clouds,High,2
2017-05-05 22:00:00,22,3164,Clear,Medium,2
2017-05-05 23:00:00,23,2042,Clear,Medium,2
2017-05-06 00:00:00,0,1418,Clear,Medium,0
2017-05-06 01:00:00,1,1314,Clear,Medium,0
2017-05-06 02:00:00,2,882,Clear,Low,0
2017-05-06 03:00:00,3,511,Clear,Low,0
2017-05-06 04:00:00,4,481,Clear,Low,0
2017-05-06 05:00:00,5,787,Clear,Low,0
2017-05-06 06:00:00,6,1585,Clear,Medium,0
2017-05-06 07:00:00,7,2328,Clear,Medium,0
2017-05-06 08:00:00,8,3565,Clear,High,3
2017-05-06 09:00:00,9,4105,Clear,High,2
2017-05-06 10:00:00,10,4389,Clear,High,2
2017-05-06 11:00:00,11,4613,Clear,High,2
2017-05-06 12:00:00,12,5196,Clear,Severe,2
2017-05-06 13:00:00,13,5236,Clouds,Severe,2
2017-05-06 14:00:00,14,4908,Clouds,High,2
2017-05-06 15:00:00,15,5158,Clouds,Severe,2
2017-05-06 16:00:00,16,4894,Clear,High,2
2017-05-06 17:00:00,17,4545,Clouds,High,2
2017-05-06 18:00:00,18,4487,Clear,High,2
2017-05-06 19:00:00,19,3938,Clear,High,2
2017-05-06 20:00:00,20,3543,Clear,High,2
2017-05-06 21:00:00,21,3361,Clear,Medium,2
2017-05-06 22:00:00,22,3424,Clear,Medium,2
2017-05-06 23:00:00,23,2308,Clear,Medium,2
2017-05-07 00:00:00,0,1892,Clear,Medium,0
2017-05-07 01:00:00,1,1324,Clouds,Medium,0
2017-05-07 02:00:00,2,683,Clouds,Low,0
2017-05-07 03:00:00,3,443,Clouds,Low,0
2017-05-07 04:00:00,4,396,Clouds,Low,0
2017-05-07 05:00:00,5,578,Clouds,Low,0
2017-05-07 06:00:00,6,1129,Clouds,Low,0
2017-05-07 07:00:00,7,1435,Clouds,Medium,0
2017-05-07 08:00:00,8,2268,Clouds,Medium,0
2017-05-07 09:00:00,9,3270,Clouds,Medium,2
2017-05-07 10:00:00,10,4239,Clouds,High,2
2017-05-07 11:00:00,11,4749,Clouds,High,2
2017-05-07 12:00:00,12,5097,Clear,Severe,2
2017-05-07 13:00:00,13,4541,Clear,High,2
2017-05-07 14:00:00,14,4541,Clouds,High,2
2017-05-07 15:00:00,15,4548,Clear,High,2
2017-05-07 16:00:00,16,4491,Clouds,High,2
2017-05-07 17:00:00,17,4478,Clouds,High,2
2017-05-07 18:00:00,18,3991,Clouds,High,2
2017-05-07 19:00:00,19,3342,Clear,Medium,2
2017-05-07 20:00:00,20,2940,Clear,Medium,2
2017-05-07 21:00:00,21,2418,Clouds,Medium,2
2017-05-07 22:00:00,22,1624,Clear,Medium,2
2017-05-07 23:00:00,23,1108,Clear,Low,2
2017-05-08 00:00:00,0,625,Clear,Low,0
2017-05-08 01:00:00,1,374,Clouds,Low,0
2017-05-08 02:00:00,2,281,Clouds,Low,0
2017-05-08 03:00:00,3,334,Clouds,Low,0
2017-05-08 04:00:00,4,830,Clear,Low,0
2017-05-08 05:00:00,5,2829,Clear,Medium,0
2017-05-08 06:00:00,6,5839,Clear,Severe,2
2017-05-08 07:00:00,7,6752,Clear,Severe,2
2017-05-08 08:00:00,8,5729,Clear,Severe,2
2017-05-08 09:00:00,9,4713,Clear,High,2
2017-05-08 10:00:00,10,4384,Clouds,High,2
2017-05-08 11:00:00,11,4623,Clear,High,2
2017-05-08 12:00:00,12,4609,Clouds,High,2
2017-05-08 13:00:00,13,4822,Clouds,High,2
2017-05-08 14:00:00,14,5048,Haze,Severe,2
2017-05-08 15:00:00,15,5521,Clouds,Severe,2
2017-05-08 16:00:00,16,6364,Clear,Severe,2
2017-05-08 17:00:00,17,5703,Rain,Severe,1
2017-05-08 18:00:00,18,4375,Rain,High,1
2017-05-08 19:00:00,19,3168,Rain,Medium,1
2017-05-08 20:00:00,20,2729,Thunderstorm,Medium,1
2017-05-08 21:00:00,21,2201,Thunderstorm,Medium,1
2017-05-08 22:00:00,22,1508,Thunderstorm,Medium,1
2017-05-08 23:00:00,23,955,Thunderstorm,Low,1
2017-05-09 00:00:00,0,535,Thunderstorm,Low,1
2017-05-09 01:00:00,1,352,Rain,Low,0
2017-05-09 02:00:00,2,233,Rain,Low,0
2017-05-09 03:00:00,3,317,Rain,Low,0
2017-05-09 04:00:00,4,837,Drizzle,Low,0
2017-05-09 05:00:00,5,2921,Clouds,Medium,0
2017-05-09 06:00:00,6,6054,Clouds,Severe,2
2017-05-09 07:00:00,7,7011,Mist,Severe,2
2017-05-09 08:00:00,8,6158,Mist,Severe,2
2017-05-09 09:00:00,9,5082,Mist,Severe,2
2017-05-09 10:00:00,10,4556,Mist,High,2
2017-05-09 11:00:00,11,4695,Clear,High,2
2017-05-09 12:00:00,12,4943,Clouds,High,2
2017-05-09 13:00:00,13,4911,Clouds,High,2
2017-05-09 14:00:00,14,5242,Clouds,Severe,2
2017-05-09 15:00:00,15,5746,Clouds,Severe,2
2017-05-09 16:00:00,16,6337,Clear,Severe,2
2017-05-09 17:00:00,17,6032,Clear,Severe,2
2017-05-09 18:00:00,18,4462,Clouds,High,2
2017-05-09 19:00:00,19,3462,Rain,High,1
2017-05-09 20:00:00,20,3022,Rain,Medium,1
2017-05-09 21:00:00,21,2655,Rain,Medium,1
2017-05-09 22:00:00,22,1817,Rain,Medium,1
2017-05-09 23:00:00,23,1313,Clouds,Medium,2
2017-05-10 00:00:00,0,641,Clear,Low,0
2017-05-10 01:00:00,1,399,Clear,Low,0
2017-05-10 02:00:00,2,255,Clear,Low,0
2017-05-10 03:00:00,3,347,Clear,Low,0
2017-05-10 04:00:00,4,907,Clear,Low,0
2017-05-10 05:00:00,5,2920,Clear,Medium,0
2017-05-10 06:00:00,6,5988,Clouds,Severe,2
2017-05-10 07:00:00,7,6739,Clouds,Severe,2
2017-05-10 08:00:00,8,5847,Clouds,Severe,2
2017-05-10 09:00:00,9,5062,Clouds,Severe,2
2017-05-10 10:00:00,10,4596,Clouds,High,2
2017-05-10 11:00:00,11,4983,Clouds,Severe,2
2017-05-10 12:00:00,12,4938,Clouds,High,2
2017-05-10 13:00:00,13,5026,Rain,Severe,1
2017-05-10 14:00:00,14,5050,Rain,Severe,1
2017-05-10 15:00:00,15,5667,Rain,Severe,1
2017-05-10 16:00:00,16,6347,Rain,Severe,1
2017-05-10 17:00:00,17,6184,Clouds,Severe,2
2017-05-10 18:00:00,18,4628,Clear,High,2
2017-05-10 19:00:00,19,3633,Clouds,High,2
2017-05-10 20:00:00,20,3193,Clouds,Medium,2
2017-05-10 21:00:00,21,2767,Clouds,Medium,2
2017-05-10 22:00:00,22,1987,Clouds,Medium,2
2017-05-10 23:00:00,23,1121,Clear,Low,2
2017-05-11 00:00:00,0,604,Clouds,Low,0
2017-05-11 01:00:00,1,430,Clouds,Low,0
2017-05-11 02:00:00,2,297,Clouds,Low,0
2017-05-11 03:00:00,3,365,Clear,Low,0
2017-05-11 04:00:00,4,839,Clear,Low,0
2017-05-11 05:00:00,5,2915,Clear,Medium,0
2017-05-11 06:00:00,6,5905,Clear,Severe,2
2017-05-11 07:00:00,7,6454,Clear,Severe,3
2017-05-11 08:00:00,8,5778,Clear,Severe,2
2017-05-11 09:00:00,9,5183,Clear,Severe,2
2017-05-11 10:00:00,10,4618,Clear,High,2
2017-05-11 11:00:00,11,4789,Clear,High,2
2017-05-11 12:00:00,12,5102,Clear,Severe,2
2017-05-11 13:00:00,13,5143,Clear,Severe,2
2017-05-11 14:00:00,14,5409,Clear,Severe,2
2017-05-11 15:00:00,15,5997,Clear,Severe,2
2017-05-11 16:00:00,16,6548,Clear,Severe,2
2017-05-11 17:00:00,17,6185,Clear,Severe,2
2017-05-11 18:00:00,18,5018,Clear,Severe,2
2017-05-11 19:00:00,19,3836,Clear,High,2
2017-05-11 20:00:00,20,3423,Haze,Medium,2
2017-05-11 21:00:00,21,3057,Clear,Medium,2
2017-05-11 22:00:00,22,3076,Clear,Medium,2
2017-05-11 23:00:00,23,2935,Clear,Medium,2
2017-05-12 00:00:00,0,1349,Clear,Medium,0
2017-05-12 01:00:00,1,846,Clear,Low,0
2017-05-12 02:00:00,2,399,Clear,Low,0
2017-05-12 03:00:00,3,449,Clear,Low,0
2017-05-12 04:00:00,4,929,Clear,Low,0
2017-05-12 05:00:00,5,2897,Clear,Medium,0
2017-05-12 06:00:00,6,5752,Clear,Severe,3
2017-05-12 07:00:00,7,6815,Clouds,Severe,3
2017-05-12 08:00:00,8,5604,Clouds,Severe,2
2017-05-12 09:00:00,9,5175,Clear,Severe,2
2017-05-12 10:00:00,10,4913,Clear,High,2
2017-05-12 11:00:00,11,5267,Clouds,Severe,2
2017-05-12 12:00:00,12,5367,Clouds,Severe,2
2017-05-12 13:00:00,13,5426,Clouds,Severe,2
2017-05-12 14:00:00,14,5573,Clouds,Severe,2
2017-05-12 15:00:00,15,5877,Clouds,Severe,2
2017-05-12 16:00:00,16,6141,Clear,Severe,2
2017-05-12 17:00:00,17,5258,Clouds,Severe,2
2017-05-12 18:00:00,18,4970,Clouds,Severe,2
2017-05-12 19:00:00,19,4373,Clouds,High,2
2017-05-12 20:00:00,20,3626,Clouds,High,2
2017-05-12 21:00:00,21,3206,Clouds,Medium,2
2017-05-12 22:00:00,22,2864,Clouds,Medium,2
2017-05-12 23:00:00,23,2938,Clouds,Medium,2
2017-05-13 00:00:00,0,2261,Clouds,Medium,0
2017-05-13 01:00:00,1,925,Clear,Low,0
2017-05-13 02:00:00,2,700,Clear,Low,0
2017-05-13 03:00:00,3,389,Clear,Low,0
2017-05-13 04:00:00,4,393,Clouds,Low,0
2017-05-13 05:00:00,5,652,Clear,Low,0
2017-05-13 06:00:00,6,1320,Clouds,Medium,0
2017-05-13 07:00:00,7,2087,Clouds,Medium,0
2017-05-13 08:00:00,8,3251,Clear,Medium,2
2017-05-13 09:00:00,9,4082,Clear,High,2
2017-05-13 10:00:00,10,4407,Clear,High,2
2017-05-13 11:00:00,11,4794,Clear,High,2
2017-05-13 12:00:00,12,4972,Clear,Severe,2
2017-05-13 13:00:00,13,4918,Clear,High,2
2017-05-13 14:00:00,14,4759,Clear,High,2
2017-05-13 15:00:00,15,4693,Clear,High,2
2017-05-13 16:00:00,16,4879,Clear,High,2
2017-05-13 17:00:00,17,4517,Haze,High,2
2017-05-13 18:00:00,18,3999,Haze,High,2
2017-05-13 19:00:00,19,3640,Clear,High,2
2017-05-13 20:00:00,20,3319,Clear,Medium,2
2017-05-13 21:00:00,21,3270,Clear,Medium,2
2017-05-13 22:00:00,22,3327,Clear,Medium,2
2017-05-13 23:00:00,23,2267,Clear,Medium,2
2017-05-14 00:00:00,0,1621,Clear,Medium,0
2017-05-14 01:00:00,1,931,Clear,Low,0
2017-05-14 02:00:00,2,628,Clear,Low,0
2017-05-14 03:00:00,3,410,Clear,Low,0
2017-05-14 04:00:00,4,382,Clear,Low,0
2017-05-14 05:00:00,5,746,Clear,Low,0
2017-05-14 06:00:00,6,1273,Clear,Medium,0
2017-05-14 07:00:00,7,1411,Clear,Medium,0
2017-05-14 08:00:00,8,2271,Clear,Medium,0
2017-05-14 09:00:00,9,3214,Clear,Medium,2
2017-05-14 10:00:00,10,4037,Clear,High,2
2017-05-14 11:00:00,11,4535,Clouds,High,2
2017-05-14 12:00:00,12,4589,Clear,High,2
2017-05-14 13:00:00,13,4343,Clouds,High,2
2017-05-14 14:00:00,14,4458,Clear,High,2
2017-05-14 15:00:00,15,4658,Clear,High,2
2017-05-14 16:00:00,16,4855,Clouds,High,2
2017-05-14 17:00:00,17,4488,Clear,High,2
2017-05-14 18:00:00,18,4134,Clouds,High,2
2017-05-14 19:00:00,19,3743,Clouds,High,2
2017-05-14 20:00:00,20,4338,Clouds,High,2
2017-05-14 21:00:00,21,2820,Clouds,Medium,2
2017-05-14 22:00:00,22,2048,Clear,Medium,2
2017-05-14 23:00:00,23,1157,Clear,Low,2
2017-05-15 00:00:00,0,632,Clear,Low,0
2017-05-15 01:00:00,1,384,Clear,Low,0
2017-05-15 02:00:00,2,268,Clear,Low,0
2017-05-15 03:00:00,3,359,Clear,Low,0
2017-05-15 04:00:00,4,793,Clear,Low,0
2017-05-15 05:00:00,5,2699,Clear,Medium,0
2017-05-15 06:00:00,6,5723,Clear,Severe,2
2017-05-15 07:00:00,7,6591,Clear,Severe,2
2017-05-15 08:00:00,8,5836,Clear,Severe,2
2017-05-15 09:00:00,9,4786,Clear,High,2
2017-05-15 10:00:00,10,4412,Clouds,High,2
2017-05-15 11:00:00,11,4619,Thunderstorm,High,1
2017-05-15 12:00:00,12,4768,Thunderstorm,High,1
2017-05-15 13:00:00,13,4601,Thunderstorm,High,1
2017-05-15 14:00:00,14,4506,Thunderstorm,High,1
2017-05-15 15:00:00,15,5388,Thunderstorm,Severe,1
2017-05-15 16:00:00,16,6083,Rain,Severe,1
2017-05-15 17:00:00,17,5714,Clouds,Severe,2
2017-05-15 18:00:00,18,4212,Clouds,High,2
2017-05-15 19:00:00,19,3203,Clouds,Medium,2
2017-05-15 20:00:00,20,2734,Clear,Medium,2
2017-05-15 21:00:00,21,2607,Haze,Medium,2
2017-05-15 22:00:00,22,1877,Clear,Medium,2
2017-05-15 23:00:00,23,1008,Clear,Low,2
2017-05-16 00:00:00,0,624,Clear,Low,0
2017-05-16 01:00:00,1,366,Thunderstorm,Low,1
2017-05-16 02:00:00,2,261,Thunderstorm,Low,1
2017-05-16 03:00:00,3,347,Thunderstorm,Low,1
2017-05-16 04:00:00,4,851,Thunderstorm,Low,1
2017-05-16 05:00:00,5,2604,Thunderstorm,Medium,1
2017-05-16 06:00:00,6,5847,Thunderstorm,Severe,1
