holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Date,Year,Month,MonthName,Hour,DayOfWeek,IsWeekend,TempCelsius,TrafficCategory,IsHoliday
None,291.29,0.0,0.0,1,Clear,sky is clear,2017-07-16 06:00:00,985,2017-07-16,2017,7,Jul,6,Sunday,True,18.14,Low,False
None,291.42,0.0,0.0,1,Clear,sky is clear,2017-07-16 07:00:00,1373,2017-07-16,2017,7,Jul,7,Sunday,True,18.27,Low,False
None,292.69,0.0,0.0,1,Clear,sky is clear,2017-07-16 08:00:00,2021,2017-07-16,2017,7,Jul,8,Sunday,True,19.54,Low,False
None,294.09,0.0,0.0,1,Clear,sky is clear,2017-07-16 09:00:00,2809,2017-07-16,2017,7,Jul,9,Sunday,True,20.94,Low,False
None,295.62,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 10:00:00,3470,2017-07-16,2017,7,Jul,10,Sunday,True,22.47,Low,False
None,296.78,0.0,0.0,75,Clouds,broken clouds,2017-07-16 11:00:00,4131,2017-07-16,2017,7,Jul,11,Sunday,True,23.63,Low,False
None,297.82,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 12:00:00,4321,2017-07-16,2017,7,Jul,12,Sunday,True,24.67,Low,False
None,299.02,0.0,0.0,75,Clouds,broken clouds,2017-07-16 13:00:00,4425,2017-07-16,2017,7,Jul,13,Sunday,True,25.87,Low,False
None,299.75,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 14:00:00,4369,2017-07-16,2017,7,Jul,14,Sunday,True,26.6,Low,False
None,300.28,0.0,0.0,75,Clouds,broken clouds,2017-07-16 15:00:00,4340,2017-07-16,2017,7,Jul,15,Sunday,True,27.13,Low,False
None,300.89,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 16:00:00,4256,2017-07-16,2017,7,Jul,16,Sunday,True,27.74,Low,False
None,300.95,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 17:00:00,4069,2017-07-16,2017,7,Jul,17,Sunday,True,27.8,Low,False
None,301.15,0.0,0.0,40,Clouds,scattered clouds,2017-07-16 18:00:00,3799,2017-07-16,2017,7,Jul,18,Sunday,True,28.0,Low,False
None,300.62,0.0,0.0,1,Clear,sky is clear,2017-07-16 19:00:00,3658,2017-07-16,2017,7,Jul,19,Sunday,True,27.47,Low,False
None,299.49,0.0,0.0,5,Clear,sky is clear,2017-07-16 20:00:00,4258,2017-07-16,2017,7,Jul,20,Sunday,True,26.34,Low,False
None,297.56,0.0,0.0,5,Clear,sky is clear,2017-07-16 21:00:00,2985,2017-07-16,2017,7,Jul,21,Sunday,True,24.41,Low,False
None,295.72,0.0,0.0,1,Clear,sky is clear,2017-07-16 22:00:00,2334,2017-07-16,2017,7,Jul,22,Sunday,True,22.57,Low,False
None,294.95,0.0,0.0,1,Clear,sky is clear,2017-07-16 23:00:00,1386,2017-07-16,2017,7,Jul,23,Sunday,True,21.8,Low,False
None,294.02,0.0,0.0,1,Clear,sky is clear,2017-07-17 00:00:00,816,2017-07-17,2017,7,Jul,0,Monday,False,20.87,Low,False
None,293.15,0.0,0.0,1,Clear,sky is clear,2017-07-17 01:00:00,481,2017-07-17,2017,7,Jul,1,Monday,False,20.0,Low,False
None,292.69,0.0,0.0,1,Clear,sky is clear,2017-07-17 02:00:00,340,2017-07-17,2017,7,Jul,2,Monday,False,19.54,Low,False
None,292.09,0.0,0.0,1,Clear,sky is clear,2017-07-17 03:00:00,337,2017-07-17,2017,7,Jul,3,Monday,False,18.94,Low,False
None,291.89,0.0,0.0,1,Clear,sky is clear,2017-07-17 04:00:00,842,2017-07-17,2017,7,Jul,4,Monday,False,18.74,Low,False
None,291.55,0.0,0.0,1,Clear,sky is clear,2017-07-17 05:00:00,2812,2017-07-17,2017,7,Jul,5,Monday,False,18.4,Low,False
None,291.48,0.0,0.0,1,Clear,sky is clear,2017-07-17 06:00:00,5572,2017-07-17,2017,7,Jul,6,Monday,False,18.33,High,False
None,292.09,0.0,0.0,1,Clear,sky is clear,2017-07-17 07:00:00,6391,2017-07-17,2017,7,Jul,7,Monday,False,18.94,High,False
None,294.15,0.0,0.0,75,Mist,mist,2017-07-17 08:00:00,5771,2017-07-17,2017,7,Jul,8,Monday,False,21.0,High,False
None,296.02,0.0,0.0,40,Clouds,scattered clouds,2017-07-17 09:00:00,4615,2017-07-17,2017,7,Jul,9,Monday,False,22.87,Medium,False
None,297.72,0.0,0.0,75,Clouds,broken clouds,2017-07-17 10:00:00,4154,2017-07-17,2017,7,Jul,10,Monday,False,24.57,Low,False
None,299.48,0.0,0.0,1,Clear,sky is clear,2017-07-17 11:00:00,4485,2017-07-17,2017,7,Jul,11,Monday,False,26.33,Low,False
None,301.21,0.0,0.0,5,Clear,sky is clear,2017-07-17 12:00:00,4601,2017-07-17,2017,7,Jul,12,Monday,False,28.06,Medium,False
None,302.51,0.0,0.0,5,Clear,sky is clear,2017-07-17 13:00:00,4914,2017-07-17,2017,7,Jul,13,Monday,False,29.36,Medium,False
None,303.84,0.0,0.0,20,Clouds,few clouds,2017-07-17 14:00:00,5009,2017-07-17,2017,7,Jul,14,Monday,False,30.69,Medium,False
None,304.85,0.0,0.0,20,Clouds,few clouds,2017-07-17 15:00:00,5442,2017-07-17,2017,7,Jul,15,Monday,False,31.7,Medium,False
None,305.23,0.0,0.0,40,Clouds,scattered clouds,2017-07-17 16:00:00,6289,2017-07-17,2017,7,Jul,16,Monday,False,32.08,High,False
None,305.09,0.0,0.0,40,Clouds,scattered clouds,2017-07-17 17:00:00,6002,2017-07-17,2017,7,Jul,17,Monday,False,31.94,High,False
None,305.01,0.0,0.0,40,Clouds,scattered clouds,2017-07-17 18:00:00,4401,2017-07-17,2017,7,Jul,18,Monday,False,31.86,Low,False
None,304.08,0.0,0.0,20,Clouds,few clouds,2017-07-17 19:00:00,3282,2017-07-17,2017,7,Jul,19,Monday,False,30.93,Low,False
None,302.79,0.0,0.0,40,Clouds,scattered clouds,2017-07-17 20:00:00,2807,2017-07-17,2017,7,Jul,20,Monday,False,29.64,Low,False
None,300.22,0.0,0.0,75,Clouds,broken clouds,2017-07-17 21:00:00,2578,2017-07-17,2017,7,Jul,21,Monday,False,27.07,Low,False
None,296.86,0.0,0.0,90,Thunderstorm,thunderstorm,2017-07-17 22:00:00,1709,2017-07-17,2017,7,Jul,22,Monday,False,23.71,Low,False
None,294.23,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-17 23:00:00,1016,2017-07-17,2017,7,Jul,23,Monday,False,21.08,Low,False
None,293.84,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-18 00:00:00,622,2017-07-18,2017,7,Jul,0,Tuesday,False,20.69,Low,False
None,293.69,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-07-18 01:00:00,357,2017-07-18,2017,7,Jul,1,Tuesday,False,20.54,Low,False
None,293.84,0.0,0.0,1,Rain,light rain,2017-07-18 02:00:00,269,2017-07-18,2017,7,Jul,2,Tuesday,False,20.69,Low,False
None,294.29,0.0,0.0,1,Rain,light rain,2017-07-18 03:00:00,344,2017-07-18,2017,7,Jul,3,Tuesday,False,21.14,Low,False
None,294.62,0.0,0.0,1,Rain,light rain,2017-07-18 04:00:00,845,2017-07-18,2017,7,Jul,4,Tuesday,False,21.47,Low,False
None,294.58,0.0,0.0,1,Clear,sky is clear,2017-07-18 05:00:00,2903,2017-07-18,2017,7,Jul,5,Tuesday,False,21.43,Low,False
None,294.79,0.0,0.0,1,Clear,sky is clear,2017-07-18 06:00:00,5773,2017-07-18,2017,7,Jul,6,Tuesday,False,21.64,High,False
None,295.22,0.0,0.0,75,Clouds,broken clouds,2017-07-18 07:00:00,6702,2017-07-18,2017,7,Jul,7,Tuesday,False,22.07,High,False
None,296.62,0.0,0.0,75,Clouds,broken clouds,2017-07-18 08:00:00,6128,2017-07-18,2017,7,Jul,8,Tuesday,False,23.47,High,False
None,296.86,0.0,0.0,75,Rain,light intensity shower rain,2017-07-18 09:00:00,4737,2017-07-18,2017,7,Jul,9,Tuesday,False,23.71,Medium,False
None,297.01,0.0,0.0,75,Rain,moderate rain,2017-07-18 10:00:00,4296,2017-07-18,2017,7,Jul,10,Tuesday,False,23.86,Low,False
None,297.75,0.0,0.0,90,Rain,proximity shower rain,2017-07-18 11:00:00,4482,2017-07-18,2017,7,Jul,11,Tuesday,False,24.6,Low,False
None,298.28,0.0,0.0,1,Rain,proximity shower rain,2017-07-18 12:00:00,4842,2017-07-18,2017,7,Jul,12,Tuesday,False,25.13,Medium,False
None,298.68,0.0,0.0,90,Rain,moderate rain,2017-07-18 13:00:00,4873,2017-07-18,2017,7,Jul,13,Tuesday,False,25.53,Medium,False
None,298.35,0.0,0.0,1,Rain,light rain,2017-07-18 14:00:00,5137,2017-07-18,2017,7,Jul,14,Tuesday,False,25.2,Medium,False
None,297.43,0.0,0.0,75,Rain,light rain,2017-07-18 15:00:00,5626,2017-07-18,2017,7,Jul,15,Tuesday,False,24.28,High,False
None,298.51,0.0,0.0,40,Rain,light rain,2017-07-18 16:00:00,6590,2017-07-18,2017,7,Jul,16,Tuesday,False,25.36,High,False
None,298.75,0.0,0.0,90,Clouds,overcast clouds,2017-07-18 17:00:00,6315,2017-07-18,2017,7,Jul,17,Tuesday,False,25.6,High,False
None,298.88,0.0,0.0,40,Clouds,scattered clouds,2017-07-18 18:00:00,4548,2017-07-18,2017,7,Jul,18,Tuesday,False,25.73,Medium,False
None,298.75,0.0,0.0,75,Clouds,broken clouds,2017-07-18 19:00:00,3360,2017-07-18,2017,7,Jul,19,Tuesday,False,25.6,Low,False
None,297.86,0.0,0.0,20,Clouds,few clouds,2017-07-18 20:00:00,3014,2017-07-18,2017,7,Jul,20,Tuesday,False,24.71,Low,False
None,295.95,0.0,0.0,20,Clouds,few clouds,2017-07-18 21:00:00,2762,2017-07-18,2017,7,Jul,21,Tuesday,False,22.8,Low,False
None,294.28,0.0,0.0,1,Clear,sky is clear,2017-07-18 22:00:00,1995,2017-07-18,2017,7,Jul,22,Tuesday,False,21.13,Low,False
None,292.21,0.0,0.0,1,Haze,haze,2017-07-18 23:00:00,1211,2017-07-18,2017,7,Jul,23,Tuesday,False,19.06,Low,False
None,291.08,0.0,0.0,1,Fog,fog,2017-07-19 00:00:00,785,2017-07-19,2017,7,Jul,0,Wednesday,False,17.93,Low,False
None,290.56,0.0,0.0,1,Fog,fog,2017-07-19 01:00:00,478,2017-07-19,2017,7,Jul,1,Wednesday,False,17.41,Low,False
None,289.89,0.0,0.0,1,Fog,fog,2017-07-19 02:00:00,328,2017-07-19,2017,7,Jul,2,Wednesday,False,16.74,Low,False
None,289.29,0.0,0.0,1,Fog,fog,2017-07-19 03:00:00,424,2017-07-19,2017,7,Jul,3,Wednesday,False,16.14,Low,False
None,288.65,0.0,0.0,1,Fog,fog,2017-07-19 04:00:00,1035,2017-07-19,2017,7,Jul,4,Wednesday,False,15.5,Low,False
None,288.01,0.0,0.0,1,Fog,fog,2017-07-19 05:00:00,3104,2017-07-19,2017,7,Jul,5,Wednesday,False,14.86,Low,False
None,288.02,0.0,0.0,1,Fog,fog,2017-07-19 06:00:00,5944,2017-07-19,2017,7,Jul,6,Wednesday,False,14.87,High,False
None,288.34,0.0,0.0,1,Fog,fog,2017-07-19 07:00:00,6447,2017-07-19,2017,7,Jul,7,Wednesday,False,15.19,High,False
None,292.53,0.0,0.0,20,Haze,haze,2017-07-19 08:00:00,5899,2017-07-19,2017,7,Jul,8,Wednesday,False,19.38,High,False
None,293.35,0.0,0.0,1,Haze,haze,2017-07-19 09:00:00,5100,2017-07-19,2017,7,Jul,9,Wednesday,False,20.2,Medium,False
None,296.28,0.0,0.0,1,Clear,sky is clear,2017-07-19 10:00:00,4681,2017-07-19,2017,7,Jul,10,Wednesday,False,23.13,Medium,False
None,298.81,0.0,0.0,40,Clouds,scattered clouds,2017-07-19 11:00:00,5013,2017-07-19,2017,7,Jul,11,Wednesday,False,25.66,Medium,False
None,299.29,0.0,0.0,40,Clouds,scattered clouds,2017-07-19 12:00:00,4911,2017-07-19,2017,7,Jul,12,Wednesday,False,26.14,Medium,False
None,300.22,0.0,0.0,75,Clouds,broken clouds,2017-07-19 13:00:00,5125,2017-07-19,2017,7,Jul,13,Wednesday,False,27.07,Medium,False
None,300.29,0.0,0.0,1,Clear,sky is clear,2017-07-19 14:00:00,5902,2017-07-19,2017,7,Jul,14,Wednesday,False,27.14,High,False
None,299.58,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-07-19 15:00:00,6026,2017-07-19,2017,7,Jul,15,Wednesday,False,26.43,High,False
None,296.94,0.0,0.0,75,Thunderstorm,thunderstorm,2017-07-19 16:00:00,6401,2017-07-19,2017,7,Jul,16,Wednesday,False,23.79,High,False
None,293.58,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-07-19 17:00:00,6105,2017-07-19,2017,7,Jul,17,Wednesday,False,20.43,High,False
None,293.43,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-07-19 18:00:00,4617,2017-07-19,2017,7,Jul,18,Wednesday,False,20.28,Medium,False
None,293.87,0.0,0.0,1,Clear,sky is clear,2017-07-19 19:00:00,3276,2017-07-19,2017,7,Jul,19,Wednesday,False,20.72,Low,False
None,294.72,0.0,0.0,75,Clouds,broken clouds,2017-07-19 20:00:00,2804,2017-07-19,2017,7,Jul,20,Wednesday,False,21.57,Low,False
None,295.01,0.0,0.0,75,Thunderstorm,thunderstorm,2017-07-19 21:00:00,2815,2017-07-19,2017,7,Jul,21,Wednesday,False,21.86,Low,False
None,294.02,0.0,0.0,90,Thunderstorm,thunderstorm,2017-07-19 22:00:00,2029,2017-07-19,2017,7,Jul,22,Wednesday,False,20.87,Low,False
None,293.94,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-19 23:00:00,1228,2017-07-19,2017,7,Jul,23,Wednesday,False,20.79,Low,False
None,294.08,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-07-20 00:00:00,832,2017-07-20,2017,7,Jul,0,Thursday,False,20.93,Low,False
None,294.07,0.0,0.0,75,Rain,light rain,2017-07-20 01:00:00,495,2017-07-20,2017,7,Jul,1,Thursday,False,20.92,Low,False
None,293.69,0.0,0.0,40,Mist,mist,2017-07-20 02:00:00,361,2017-07-20,2017,7,Jul,2,Thursday,False,20.54,Low,False
None,293.22,0.0,0.0,1,Mist,mist,2017-07-20 03:00:00,385,2017-07-20,2017,7,Jul,3,Thursday,False,20.07,Low,False
None,292.42,0.0,0.0,90,Fog,fog,2017-07-20 04:00:00,930,2017-07-20,2017,7,Jul,4,Thursday,False,19.27,Low,False
None,292.02,0.0,0.0,90,Fog,fog,2017-07-20 05:00:00,3008,2017-07-20,2017,7,Jul,5,Thursday,False,18.87,Low,False
None,292.23,0.0,0.0,1,Fog,fog,2017-07-20 06:00:00,5862,2017-07-20,2017,7,Jul,6,Thursday,False,19.08,High,False
None,292.28,0.0,0.0,20,Fog,fog,2017-07-20 07:00:00,6446,2017-07-20,2017,7,Jul,7,Thursday,False,19.13,High,False
None,293.15,0.0,0.0,75,Fog,fog,2017-07-20 08:00:00,6317,2017-07-20,2017,7,Jul,8,Thursday,False,20.0,High,False
None,294.37,0.0,0.0,75,Fog,fog,2017-07-20 09:00:00,5051,2017-07-20,2017,7,Jul,9,Thursday,False,21.22,Medium,False
None,295.22,0.0,0.0,75,Haze,haze,2017-07-20 10:00:00,4371,2017-07-20,2017,7,Jul,10,Thursday,False,22.07,Low,False
None,297.44,0.0,0.0,8,Mist,mist,2017-07-20 11:00:00,4684,2017-07-20,2017,7,Jul,11,Thursday,False,24.29,Medium,False
None,298.87,0.0,0.0,1,Clear,sky is clear,2017-07-20 12:00:00,4917,2017-07-20,2017,7,Jul,12,Thursday,False,25.72,Medium,False
None,300.15,0.0,0.0,75,Clouds,broken clouds,2017-07-20 13:00:00,5105,2017-07-20,2017,7,Jul,13,Thursday,False,27.0,Medium,False
None,300.58,0.0,0.0,1,Clear,sky is clear,2017-07-20 14:00:00,5175,2017-07-20,2017,7,Jul,14,Thursday,False,27.43,Medium,False
None,301.75,0.0,0.0,75,Clouds,broken clouds,2017-07-20 15:00:00,5635,2017-07-20,2017,7,Jul,15,Thursday,False,28.6,High,False
None,302.15,0.0,0.0,1,Clear,sky is clear,2017-07-20 16:00:00,6421,2017-07-20,2017,7,Jul,16,Thursday,False,29.0,High,False
None,302.94,0.0,0.0,1,Clear,sky is clear,2017-07-20 17:00:00,6024,2017-07-20,2017,7,Jul,17,Thursday,False,29.79,High,False
None,303.35,0.0,0.0,5,Clear,sky is clear,2017-07-20 18:00:00,4752,2017-07-20,2017,7,Jul,18,Thursday,False,30.2,Medium,False
None,303.3,0.0,0.0,5,Clear,sky is clear,2017-07-20 19:00:00,3611,2017-07-20,2017,7,Jul,19,Thursday,False,30.15,Low,False
None,302.02,0.0,0.0,20,Clouds,few clouds,2017-07-20 20:00:00,3346,2017-07-20,2017,7,Jul,20,Thursday,False,28.87,Low,False
None,299.36,0.0,0.0,1,Clear,sky is clear,2017-07-20 21:00:00,3198,2017-07-20,2017,7,Jul,21,Thursday,False,26.21,Low,False
None,296.02,0.0,0.0,40,Haze,haze,2017-07-20 22:00:00,2339,2017-07-20,2017,7,Jul,22,Thursday,False,22.87,Low,False
None,294.73,0.0,0.0,1,Mist,mist,2017-07-20 23:00:00,1525,2017-07-20,2017,7,Jul,23,Thursday,False,21.58,Low,False
None,293.8,0.0,0.0,1,Mist,mist,2017-07-21 00:00:00,888,2017-07-21,2017,7,Jul,0,Friday,False,20.65,Low,False
None,293.01,0.0,0.0,1,Mist,mist,2017-07-21 01:00:00,565,2017-07-21,2017,7,Jul,1,Friday,False,19.86,Low,False
None,292.51,0.0,0.0,1,Fog,fog,2017-07-21 02:00:00,333,2017-07-21,2017,7,Jul,2,Friday,False,19.36,Low,False
None,292.58,0.0,0.0,1,Fog,fog,2017-07-21 03:00:00,371,2017-07-21,2017,7,Jul,3,Friday,False,19.43,Low,False
None,292.02,0.0,0.0,1,Fog,fog,2017-07-21 04:00:00,813,2017-07-21,2017,7,Jul,4,Friday,False,18.87,Low,False
None,292.02,0.0,0.0,1,Fog,fog,2017-07-21 05:00:00,2728,2017-07-21,2017,7,Jul,5,Friday,False,18.87,Low,False
None,291.76,0.0,0.0,90,Drizzle,drizzle,2017-07-21 06:00:00,5187,2017-07-21,2017,7,Jul,6,Friday,False,18.61,Medium,False
None,292.65,0.0,0.0,40,Drizzle,drizzle,2017-07-21 07:00:00,6031,2017-07-21,2017,7,Jul,7,Friday,False,19.5,High,False
None,294.51,0.0,0.0,75,Mist,mist,2017-07-21 08:00:00,5379,2017-07-21,2017,7,Jul,8,Friday,False,21.36,Medium,False
None,295.51,0.0,0.0,90,Thunderstorm,thunderstorm,2017-07-21 09:00:00,4541,2017-07-21,2017,7,Jul,9,Friday,False,22.36,Medium,False
None,295.72,0.0,0.0,75,Clouds,broken clouds,2017-07-21 10:00:00,4323,2017-07-21,2017,7,Jul,10,Friday,False,22.57,Low,False
None,296.15,0.0,0.0,75,Clouds,broken clouds,2017-07-21 11:00:00,4660,2017-07-21,2017,7,Jul,11,Friday,False,23.0,Medium,False
None,297.01,0.0,0.0,90,Rain,moderate rain,2017-07-21 12:00:00,5074,2017-07-21,2017,7,Jul,12,Friday,False,23.86,Medium,False
None,296.72,0.0,0.0,90,Rain,light rain,2017-07-21 13:00:00,5096,2017-07-21,2017,7,Jul,13,Friday,False,23.57,Medium,False
None,297.08,0.0,0.0,40,Rain,light rain,2017-07-21 14:00:00,5341,2017-07-21,2017,7,Jul,14,Friday,False,23.93,Medium,False
None,298.68,0.0,0.0,20,Clouds,few clouds,2017-07-21 15:00:00,5640,2017-07-21,2017,7,Jul,15,Friday,False,25.53,High,False
None,299.94,0.0,0.0,75,Clouds,broken clouds,2017-07-21 16:00:00,5937,2017-07-21,2017,7,Jul,16,Friday,False,26.79,High,False
None,300.49,0.0,0.0,75,Clouds,broken clouds,2017-07-21 17:00:00,5362,2017-07-21,2017,7,Jul,17,Friday,False,27.34,Medium,False
None,300.37,0.0,0.0,90,Clouds,overcast clouds,2017-07-21 18:00:00,4734,2017-07-21,2017,7,Jul,18,Friday,False,27.22,Medium,False
None,300.42,0.0,0.0,75,Clouds,broken clouds,2017-07-21 19:00:00,3671,2017-07-21,2017,7,Jul,19,Friday,False,27.27,Low,False
None,299.8,0.0,0.0,75,Clouds,broken clouds,2017-07-21 20:00:00,3321,2017-07-21,2017,7,Jul,20,Friday,False,26.65,Low,False
None,298.36,0.0,0.0,75,Clouds,broken clouds,2017-07-21 21:00:00,3310,2017-07-21,2017,7,Jul,21,Friday,False,25.21,Low,False
None,297.42,0.0,0.0,75,Rain,light rain,2017-07-21 22:00:00,3196,2017-07-21,2017,7,Jul,22,Friday,False,24.27,Low,False
None,296.49,0.0,0.0,40,Rain,light rain,2017-07-21 23:00:00,2094,2017-07-21,2017,7,Jul,23,Friday,False,23.34,Low,False
None,295.22,0.0,0.0,90,Rain,moderate rain,2017-07-22 00:00:00,1454,2017-07-22,2017,7,Jul,0,Saturday,True,22.07,Low,False
None,294.55,0.0,0.0,40,Rain,light rain,2017-07-22 01:00:00,873,2017-07-22,2017,7,Jul,1,Saturday,True,21.4,Low,False
None,294.42,0.0,0.0,1,Clear,sky is clear,2017-07-22 02:00:00,744,2017-07-22,2017,7,Jul,2,Saturday,True,21.27,Low,False
None,294.02,0.0,0.0,1,Clear,sky is clear,2017-07-22 03:00:00,585,2017-07-22,2017,7,Jul,3,Saturday,True,20.87,Low,False
None,294.3,0.0,0.0,1,Rain,light rain,2017-07-22 04:00:00,583,2017-07-22,2017,7,Jul,4,Saturday,True,21.15,Low,False
None,293.56,0.0,0.0,1,Clear,sky is clear,2017-07-22 05:00:00,838,2017-07-22,2017,7,Jul,5,Saturday,True,20.41,Low,False
None,293.65,0.0,0.0,75,Clouds,broken clouds,2017-07-22 06:00:00,1405,2017-07-22,2017,7,Jul,6,Saturday,True,20.5,Low,False
None,293.55,0.0,0.0,1,Clear,sky is clear,2017-07-22 07:00:00,1996,2017-07-22,2017,7,Jul,7,Saturday,True,20.4,Low,False
None,293.75,0.0,0.0,1,Clear,sky is clear,2017-07-22 08:00:00,2570,2017-07-22,2017,7,Jul,8,Saturday,True,20.6,Low,False
None,295.08,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 09:00:00,3418,2017-07-22,2017,7,Jul,9,Saturday,True,21.93,Low,False
None,297.08,0.0,0.0,1,Clear,sky is clear,2017-07-22 10:00:00,3738,2017-07-22,2017,7,Jul,10,Saturday,True,23.93,Low,False
None,299.29,0.0,0.0,1,Clear,sky is clear,2017-07-22 11:00:00,4175,2017-07-22,2017,7,Jul,11,Saturday,True,26.14,Low,False
None,300.58,0.0,0.0,1,Clear,sky is clear,2017-07-22 12:00:00,4280,2017-07-22,2017,7,Jul,12,Saturday,True,27.43,Low,False
None,301.94,0.0,0.0,1,Clear,sky is clear,2017-07-22 13:00:00,4457,2017-07-22,2017,7,Jul,13,Saturday,True,28.79,Low,False
None,302.79,0.0,0.0,1,Clear,sky is clear,2017-07-22 14:00:00,4826,2017-07-22,2017,7,Jul,14,Saturday,True,29.64,Medium,False
None,303.55,0.0,0.0,75,Clouds,broken clouds,2017-07-22 15:00:00,4332,2017-07-22,2017,7,Jul,15,Saturday,True,30.4,Low,False
None,303.93,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 16:00:00,4569,2017-07-22,2017,7,Jul,16,Saturday,True,30.78,Medium,False
None,304.02,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 17:00:00,4192,2017-07-22,2017,7,Jul,17,Saturday,True,30.87,Low,False
None,303.96,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 18:00:00,3901,2017-07-22,2017,7,Jul,18,Saturday,True,30.81,Low,False
None,303.36,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 19:00:00,3608,2017-07-22,2017,7,Jul,19,Saturday,True,30.21,Low,False
None,302.23,0.0,0.0,1,Clear,sky is clear,2017-07-22 20:00:00,3546,2017-07-22,2017,7,Jul,20,Saturday,True,29.08,Low,False
None,300.23,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 21:00:00,3513,2017-07-22,2017,7,Jul,21,Saturday,True,27.08,Low,False
None,298.09,0.0,0.0,5,Clear,sky is clear,2017-07-22 22:00:00,3156,2017-07-22,2017,7,Jul,22,Saturday,True,24.94,Low,False
None,295.89,0.0,0.0,1,Clear,sky is clear,2017-07-22 23:00:00,2632,2017-07-22,2017,7,Jul,23,Saturday,True,22.74,Low,False
None,293.8,0.0,0.0,1,Clear,sky is clear,2017-07-23 00:00:00,2539,2017-07-23,2017,7,Jul,0,Sunday,True,20.65,Low,False
None,293.16,0.0,0.0,1,Clear,sky is clear,2017-07-23 01:00:00,1129,2017-07-23,2017,7,Jul,1,Sunday,True,20.01,Low,False
None,293.29,0.0,0.0,1,Clear,sky is clear,2017-07-23 02:00:00,771,2017-07-23,2017,7,Jul,2,Sunday,True,20.14,Low,False
None,293.29,0.0,0.0,1,Clear,sky is clear,2017-07-23 03:00:00,413,2017-07-23,2017,7,Jul,3,Sunday,True,20.14,Low,False
None,293.29,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 04:00:00,355,2017-07-23,2017,7,Jul,4,Sunday,True,20.14,Low,False
None,292.87,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 05:00:00,500,2017-07-23,2017,7,Jul,5,Sunday,True,19.72,Low,False
None,292.49,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 06:00:00,845,2017-07-23,2017,7,Jul,6,Sunday,True,19.34,Low,False
None,292.02,0.0,0.0,75,Clouds,broken clouds,2017-07-23 07:00:00,1150,2017-07-23,2017,7,Jul,7,Sunday,True,18.87,Low,False
None,292.75,0.0,0.0,20,Clouds,few clouds,2017-07-23 08:00:00,1822,2017-07-23,2017,7,Jul,8,Sunday,True,19.6,Low,False
None,293.69,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 09:00:00,2689,2017-07-23,2017,7,Jul,9,Sunday,True,20.54,Low,False
None,294.55,0.0,0.0,75,Clouds,broken clouds,2017-07-23 10:00:00,3463,2017-07-23,2017,7,Jul,10,Sunday,True,21.4,Low,False
None,295.08,0.0,0.0,75,Clouds,broken clouds,2017-07-23 11:00:00,3960,2017-07-23,2017,7,Jul,11,Sunday,True,21.93,Low,False
None,295.15,0.0,0.0,75,Clouds,broken clouds,2017-07-23 12:00:00,4257,2017-07-23,2017,7,Jul,12,Sunday,True,22.0,Low,False
None,295.68,0.0,0.0,75,Clouds,broken clouds,2017-07-23 13:00:00,4182,2017-07-23,2017,7,Jul,13,Sunday,True,22.53,Low,False
None,296.02,0.0,0.0,75,Clouds,broken clouds,2017-07-23 14:00:00,4245,2017-07-23,2017,7,Jul,14,Sunday,True,22.87,Low,False
None,296.28,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 15:00:00,4170,2017-07-23,2017,7,Jul,15,Sunday,True,23.13,Low,False
None,296.8,0.0,0.0,75,Clouds,broken clouds,2017-07-23 16:00:00,4720,2017-07-23,2017,7,Jul,16,Sunday,True,23.65,Medium,False
None,297.58,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 17:00:00,3881,2017-07-23,2017,7,Jul,17,Sunday,True,24.43,Low,False
None,297.23,0.0,0.0,40,Clouds,scattered clouds,2017-07-23 18:00:00,4178,2017-07-23,2017,7,Jul,18,Sunday,True,24.08,Low,False
None,296.49,0.0,0.0,20,Clouds,few clouds,2017-07-23 19:00:00,3731,2017-07-23,2017,7,Jul,19,Sunday,True,23.34,Low,False
